checklist,taxonID,exemplar id,canonicalName
0,35494928,398,Cryptotis tropicalis
0,35495288,398,Cryptotis parva tropicalis
0,35494923,399,Cryptotis orophila
0,35495287,399,Cryptotis parva orophila
0,35489331,400,Cryptotis parva
0,35495105,400,Cryptotis parva parva
0,35494883,401,Chodsigoa smithii
0,35494488,401,Soriculus smithii
0,35494879,5052,Chodsigoa lamula
0,35494482,5052,Soriculus lamula
0,35494880,403,Chodsigoa parca
0,35495040,402,Chodsigoa parca furva
0,35495042,403,Chodsigoa parca parca
0,35494486,403,Soriculus parca
0,35494882,5053,Chodsigoa salenskii
0,35494487,5053,Soriculus salenskii
0,35494419,404,Chimarrogale sumatrana
0,35489328,405,Blarina brevicauda
0,35495026,405,Blarina brevicauda brevicauda
0,35495034,406,Blarina brevicauda telmalestes
0,35489318,406,Blarina telmalestes
0,35489330,407,Blarina hylophaga
0,35495038,407,Blarina hylophaga hylophaga
0,35489329,408,Blarina carolinensis
0,35495035,408,Blarina carolinensis carolinensis
0,35495036,409,Blarina carolinensis minima
0,35495037,410,Blarina carolinensis shermani
0,35500706,410,Blarina brevicauda shermani
0,35494871,411,Anourosorex assamensis
0,35494495,412,Euroscaptor mizura
0,35495113,412,Euroscaptor mizura mizura
0,35494496,5054,Euroscaptor parvidens
0,35494959,5054,Talpa parvidens
0,35494519,413,Urotrichus talpoides
0,35495284,413,Urotrichus talpoides talpoides
0,35494510,414,Talpa caeca
0,35495259,414,Talpa caeca caeca
0,35494511,416,Talpa caucasica
0,35495263,415,Talpa caucasica ognevi
0,35495262,416,Talpa caucasica caucasica
0,35494512,417,Talpa europaea
0,35495266,417,Talpa europaea europaea
0,35494516,418,Talpa stankovici
0,35495279,418,Talpa stankovici stankovici
0,35494515,419,Talpa romana
0,35495276,419,Talpa romana romana
0,35494514,420,Talpa occidentalis
0,35494513,421,Talpa levantis
0,35495268,421,Talpa levantis levantis
0,35489336,423,Scapanus latimanus
0,35495155,422,Scapanus latimanus parvus
0,35495151,423,Scapanus latimanus latimanus
0,35489337,424,Scapanus orarius
0,35495157,424,Scapanus orarius orarius
0,35489338,425,Scapanus townsendii
0,35495160,425,Scapanus townsendii townsendii
0,55015668,5055,Scalopus
0,35489335,427,Scalopus aquaticus
0,35495136,426,Scalopus aquaticus howelli
0,35495132,427,Scalopus aquaticus aquaticus
0,35489333,428,Neurotrichus gibbsii
0,35495126,428,Neurotrichus gibbsii gibbsii
0,35495286,429,Mogera wogura minor
0,35494500,429,Mogera minor
0,35494935,5056,Mogera uchidai
0,35494504,5056,Nesoscaptor uchidai
0,35494498,430,Mogera insularis
0,35495118,430,Mogera insularis insularis
0,35494960,430,Talpa insularis
0,35494502,431,Mogera tokudae
0,35495121,431,Mogera tokudae tokudae
0,35495120,432,Mogera tokudae etigo
0,35494497,432,Mogera etigo
0,35494503,433,Mogera wogura
0,35495123,433,Mogera wogura wogura
0,35495122,434,Mogera wogura robusta
0,35494501,434,Mogera robusta
0,35494490,435,Galemys pyrenaicus
0,35495115,435,Galemys pyrenaicus pyrenaicus
0,35494929,5057,Dymecodon pilirostris
0,35494518,5057,Urotrichus pilirostris
0,35489317,436,Condylura cristata
0,35495043,436,Condylura cristata cristata
0,35495044,437,Condylura cristata nigra
0,35494147,438,Nesophontes major
0,35494143,439,Solenodon paradoxus
0,35495161,439,Solenodon paradoxus paradoxus
0,35489812,5058,Trichechus inunguis
0,35494535,5058,Trichecus inunguis
0,35489810,441,Trichechus manatus
0,35491657,440,Trichechus manatus latirostris
0,35494536,440,Trichecus manatus latirostris
0,35491656,441,Trichechus manatus manatus
0,35489811,442,Trichechus senegalensis
0,35489808,443,Dugong dugon
0,35491655,443,Dugong dugon dugon
0,35496534,444,Tupaia moellendorffi
0,35496697,444,Tupaia moellendorffi moellendorffi
0,35490744,445,Tupaia gracilis
0,35496687,445,Tupaia gracilis gracilis
0,35490742,446,Tupaia dorsalis
0,35490747,447,Tupaia minor
0,35496693,447,Tupaia minor minor
0,35490748,449,Tupaia montana
0,35496698,448,Tupaia montana baluensis
0,35496699,449,Tupaia montana montana
0,35490746,450,Tupaia longipes
0,35496689,450,Tupaia longipes longipes
0,35490751,451,Tupaia picta
0,35496703,451,Tupaia picta picta
0,35490752,452,Tupaia splendidula
0,35496708,452,Tupaia splendidula splendidula
0,35490749,453,Tupaia nicobarica
0,35496700,453,Tupaia nicobarica nicobarica
0,35490753,454,Tupaia tana
0,35496722,454,Tupaia tana tana
0,35490740,455,Tupaia belangeri
0,35496684,455,Tupaia belangeri belangeri
0,35496685,456,Tupaia belangeri chinensis
0,35490738,457,Dendrogale melanura
0,35496681,457,Dendrogale melanura melanura
0,35490755,458,Ptilocercus lowii
0,35496683,458,Ptilocercus lowii lowii
0,35491715,459,Ailurus fulgens
0,35496524,459,Ailurus fulgens fulgens
0,35496525,460,Ailurus fulgens refulgens
0,35491748,461,Salanoia concolor
0,35491747,462,Mungotictis decemlineata
0,35495644,462,Mungotictis decemlineata decemlineata
0,35491744,464,Galidia elegans
0,35495641,463,Galidia elegans occidentalis
0,35495639,464,Galidia elegans elegans
0,35491745,465,Galidictis fasciata
0,35495642,465,Galidictis fasciata fasciata
0,35491746,466,Galidictis grandidieri
0,35491843,467,Eupleres goudotii
0,35495637,467,Eupleres goudotii goudotii
0,35495638,468,Eupleres goudotii major
0,35491842,469,Cryptoprocta ferox
0,35491894,471,Vulpes lagopus
0,35491955,470,Vulpes lagopus fuliginosus
0,35491954,471,Vulpes lagopus lagopus
0,35489763,471,Alopex lagopus
0,35509421,471,Canis lagopus
0,35491727,472,Vulpes bengalensis
0,35509425,472,Canis bengalensis
0,35491730,473,Vulpes corsac
0,35495948,473,Vulpes corsac corsac
0,35491729,5059,Vulpes chama
0,35509427,5059,Canis chama
0,35491732,474,Vulpes pallida
0,35495951,474,Vulpes pallida pallida
0,35495952,475,Vulpes pallida cyrenaica
0,35509426,476,Canis pallidus
0,35491733,477,Vulpes rueppellii
0,35495956,477,Vulpes rueppellii rueppellii
0,35491734,5060,Vulpes zerda
0,35509428,5060,Canis zerda
0,35489767,478,Vulpes velox
0,35489946,478,Vulpes velox velox
0,35509422,478,Canis velox
0,35489764,487,Vulpes vulpes
0,35497260,479,Vulpes vulpes schrencki
0,35497261,479,Vulpes anadyrensis schrencki
0,35495979,480,Vulpes vulpes fulvus
0,35489765,480,Vulpes fulvus
0,35495977,481,Vulpes vulpes dorsalis
0,35495972,482,Vulpes vulpes caucasica
0,35495971,483,Vulpes vulpes cascadensis
0,35495968,484,Vulpes vulpes bangsi
0,35495967,485,Vulpes vulpes atlantica
0,35495963,486,Vulpes vulpes alascensis
0,35495961,487,Vulpes vulpes vulpes
0,35496004,488,Vulpes vulpes tobolica
0,35495985,489,Vulpes vulpes jakutensis
0,35495988,490,Vulpes vulpes kenaiensis
0,35495998,491,Vulpes vulpes regalis
0,35495997,492,Vulpes vulpes pusilla
0,35489766,493,Vulpes macrotis
0,35489944,493,Vulpes macrotis macrotis
0,35489945,494,Vulpes macrotis mutica
0,35496528,495,Vulpes macrotis neomexicanus
0,35490477,494,Vulpes velox mutica
0,35489768,503,Urocyon cinereoargenteus
0,35495937,496,Urocyon cinereoargenteus orinomus
0,35495938,497,Urocyon cinereoargenteus peninsularis
0,35495934,498,Urocyon cinereoargenteus madrensis
0,35495928,499,Urocyon cinereoargenteus californicus
0,35495929,500,Urocyon cinereoargenteus costaricensis
0,35495930,501,Urocyon cinereoargenteus floridanus
0,35495931,502,Urocyon cinereoargenteus fraterculus
0,35495926,503,Urocyon cinereoargenteus cinereoargenteus
0,35495927,504,Urocyon cinereoargenteus borealis
0,35509417,503,Canis cinereoargenteus
0,35489769,506,Urocyon littoralis
0,35495943,505,Urocyon littoralis catalinae
0,35495942,506,Urocyon littoralis littoralis
0,35509418,506,Vulpes littoralis
0,35489864,508,Speothos venaticus
0,35495924,507,Speothos venaticus panamensis
0,35495923,508,Speothos venaticus venaticus
0,35489867,509,Otocyon megalotis
0,35495921,509,Otocyon megalotis megalotis
0,35495922,510,Otocyon megalotis canescens
0,35509420,509,Canis megalotis
0,35489860,513,Nyctereutes procyonoides
0,35495919,511,Nyctereutes procyonoides ussuriensis
0,35495918,512,Nyctereutes procyonoides orestes
0,35495916,513,Nyctereutes procyonoides procyonoides
0,35509419,513,Canis procyonoides
0,35495312,514,Lycalopex gymnocercus
0,35495906,514,Lycalopex gymnocercus gymnocercus
0,35495909,515,Lycalopex gymnocercus gracilis
0,35509414,514,Procyon gymnocercus
0,35491723,516,Pseudalopex griseus
0,35495311,516,Lycalopex griseus
0,35491724,514,Pseudalopex gymnocercus
0,35495314,518,Lycalopex vetulus
0,35509416,518,Canis vetulus
0,35491726,518,Pseudalopex vetulus
0,35495313,5061,Lycalopex sechurae
0,35491725,5061,Pseudalopex sechurae
0,35509415,5061,Canis sechurae
0,35495309,520,Lycalopex culpaeus
0,35495901,519,Lycalopex culpaeus andinus
0,35495900,520,Lycalopex culpaeus culpaeus
0,35509412,520,Canis culpaeus
0,35491722,520,Pseudalopex culpaeus
0,35495310,5062,Lycalopex fulvipes
0,35509413,5062,Vulpes fulvipes
0,35489866,522,Lycaon pictus
0,35495915,521,Lycaon pictus somalicus
0,35495911,522,Lycaon pictus pictus
0,35509408,523,Hyaena picta
0,35491721,524,Dusicyon australis
0,35489865,529,Cuon alpinus
0,35495898,525,Cuon alpinus lepturus
0,35495899,526,Cuon alpinus sumatrensis
0,35495897,527,Cuon alpinus laniger
0,35495895,528,Cuon alpinus fumosus
0,35495893,529,Cuon alpinus alpinus
0,35509407,529,Canis alpinus
0,35489863,530,Chrysocyon brachyurus
0,35509409,530,Canis brachyurus
0,35489862,531,Cerdocyon thous
0,35495887,531,Cerdocyon thous thous
0,35495888,532,Cerdocyon thous aquilus
0,35495892,533,Cerdocyon thous soudanicus
0,35509411,531,Canis thous
0,35509429,534,Canis anthus
0,35495817,534,Canis aureus anthus
0,35509430,535,Canis lupaster
0,35509431,535,Canis lupaster lupaster
0,35495822,535,Canis aureus lupaster
0,35491720,536,Canis simensis
0,35495885,536,Canis simensis simensis
0,35489858,537,Canis mesomelas
0,35495883,537,Canis mesomelas mesomelas
0,35495884,538,Canis mesomelas schmidti
0,35489857,540,Canis aureus
0,35495818,539,Canis aureus bea
0,35495815,540,Canis aureus aureus
0,35495821,541,Canis aureus indicus
0,35495827,542,Canis aureus syriacus
0,35495825,543,Canis aureus riparius
0,35489859,544,Canis adustus
0,35495809,544,Canis adustus adustus
0,35495812,545,Canis adustus kaffensis
0,35495811,546,Canis adustus grayi
0,35489761,547,Canis latrans
0,35495828,547,Canis latrans latrans
0,35495835,548,Canis latrans hondurensis
0,35495834,549,Canis latrans goldmani
0,35495837,550,Canis latrans incolatus
0,35495838,551,Canis latrans jamesi
0,35495841,552,Canis latrans microdon
0,35495840,553,Canis latrans mearnsi
0,35495843,554,Canis latrans peninsulae
0,35495844,555,Canis latrans texensis
0,35495847,556,Canis latrans vigilis
0,35489758,573,Canis lupus
0,35495832,557,Canis lupus filchneri
0,35495848,558,Canis lupus albus
0,35495852,559,Canis lupus baileyi
0,35495855,560,Canis lupus campestris
0,35495857,561,Canis lupus columbianus
0,35495880,562,Canis lupus rufus
0,35489762,562,Canis rufus
0,35495874,563,Canis lupus monstrabilis
0,35495873,564,Canis lupus mogollonensis
0,35495876,565,Canis lupus occidentalis
0,35495878,566,Canis lupus pallipes
0,35495869,567,Canis lupus labradorius
0,35495872,568,Canis lupus manningi
0,35495859,569,Canis lupus dingo
0,35495860,570,Canis lupus familiaris
0,35489855,570,Canis familiaris
0,35495861,571,Canis lupus floridanus
0,35495862,572,Canis lupus fuscus
0,35489760,573,Canis lupus lupus
0,35490443,575,Atelocynus microtis
0,35495808,574,Atelocynus microtis sclateri
0,35495807,575,Atelocynus microtis microtis
0,35489861,575,Dusicyon microtis
0,35491886,575,Canis microtis
0,35491775,576,Suricata suricatta
0,35495804,576,Suricata suricatta suricatta
0,35491774,577,Rhynchogale melleri
0,35495802,577,Rhynchogale melleri melleri
0,35491773,580,Paracynictis selousi
0,35495800,578,Paracynictis selousi ngamiensis
0,35495799,579,Paracynictis selousi bechuanae
0,35495798,580,Paracynictis selousi selousi
0,35491771,581,Mungos gambianus
0,35491772,582,Mungos mungo
0,35495782,582,Mungos mungo mungo
0,35495784,583,Mungos mungo bororensis
0,35495785,584,Mungos mungo caurinus
0,35495793,585,Mungos mungo senescens
0,35495786,586,Mungos mungo colonus
0,35495795,587,Mungos mungo talboti
0,35495794,588,Mungos mungo somalicus
0,35491769,589,Ichneumia albicauda
0,35495775,589,Ichneumia albicauda albicauda
0,35495777,590,Ichneumia albicauda grandis
0,35495779,591,Ichneumia albicauda ibeanus
0,35495780,592,Ichneumia albicauda loandae
0,35495306,593,Herpestes fuscus
0,35495736,593,Herpestes fuscus fuscus
0,35495305,594,Herpestes edwardsi
0,35495731,594,Herpestes edwardsi edwardsi
0,35495734,595,Herpestes edwardsi montanus
0,35495732,596,Herpestes edwardsi ferrugineus
0,35491760,597,Herpestes brachyurus
0,35495725,597,Herpestes brachyurus brachyurus
0,35495727,598,Herpestes brachyurus javanensis
0,35495729,599,Herpestes brachyurus parvus
0,35491762,604,Herpestes ichneumon
0,35495746,600,Herpestes ichneumon mababiensis
0,35495744,601,Herpestes ichneumon centralis
0,35495743,602,Herpestes ichneumon cafra
0,35495742,603,Herpestes ichneumon angolensis
0,35495741,604,Herpestes ichneumon ichneumon
0,35491763,605,Herpestes naso
0,35491765,606,Herpestes semitorquatus
0,35495764,606,Herpestes semitorquatus semitorquatus
0,35491766,607,Herpestes smithii
0,35495766,607,Herpestes smithii smithii
0,35491767,608,Herpestes urva
0,35495769,608,Herpestes urva urva
0,35495771,609,Herpestes urva formosanus
0,35495770,610,Herpestes urva annamensis
0,35495772,611,Herpestes urva sinensis
0,35491768,612,Herpestes vitticollis
0,35495773,612,Herpestes vitticollis vitticollis
0,35490137,616,Herpestes javanicus
0,35495762,613,Herpestes javanicus siamensis
0,35495753,614,Herpestes javanicus auropunctatus
0,35489770,614,Herpestes auropunctatus
0,35495754,615,Herpestes javanicus exilis
0,35495752,616,Herpestes javanicus javanicus
0,35495760,617,Herpestes javanicus rafflesii
0,35495758,618,Herpestes javanicus peninsulae
0,35495757,619,Herpestes javanicus palustris
0,35491764,619,Herpestes palustris
0,35495755,620,Herpestes javanicus orientalis
0,35491758,621,Helogale hirtula
0,35495713,621,Helogale hirtula hirtula
0,35495717,622,Helogale hirtula powelli
0,35491759,623,Helogale parvula
0,35495718,623,Helogale parvula parvula
0,35495722,624,Helogale parvula ruficeps
0,35495304,625,Galerella ochracea
0,35495680,625,Galerella ochracea ochracea
0,35495683,626,Galerella ochracea perfulvidus
0,35495681,627,Galerella ochracea bocagei
0,35495682,628,Galerella ochracea fulvidior
0,35491877,629,Galerella flavescens
0,35491878,630,Galerella pulverulenta
0,35495684,630,Galerella pulverulenta pulverulenta
0,35495686,631,Galerella pulverulenta ruddi
0,35491879,637,Galerella sanguinea
0,35495710,632,Galerella sanguinea swalius
0,35491880,632,Galerella swalius
0,35495712,633,Galerella sanguinea ugandae
0,35495704,634,Galerella sanguinea parvipes
0,35495694,635,Galerella sanguinea gracilis
0,35495688,636,Galerella sanguinea canus
0,35495687,637,Galerella sanguinea sanguinea
0,35491757,638,Dologale dybowskii
0,35491756,639,Cynictis penicillata
0,35495668,639,Cynictis penicillata penicillata
0,35495679,640,Cynictis penicillata pallidior
0,35495670,641,Cynictis penicillata brachyura
0,35495676,642,Cynictis penicillata karasensis
0,35495674,643,Cynictis penicillata intensa
0,35491753,644,Crossarchus alexandri
0,35491754,645,Crossarchus ansorgei
0,35495666,645,Crossarchus ansorgei ansorgei
0,35491755,646,Crossarchus obscurus
0,35491750,649,Bdeogale crassicauda
0,35495665,647,Bdeogale crassicauda tenuis
0,35495662,648,Bdeogale crassicauda nigrescens
0,35495661,649,Bdeogale crassicauda crassicauda
0,35491751,650,Bdeogale jacksoni
0,35491752,651,Bdeogale nigripes
0,35491749,652,Atilax paludinosus
0,35495650,652,Atilax paludinosus paludinosus
0,35495652,653,Atilax paludinosus mitis
0,35495657,654,Atilax paludinosus rubellus
0,35495656,655,Atilax paludinosus robustus
0,35495655,656,Atilax paludinosus pluto
0,35489852,5063,Uncia uncia
0,35500656,5063,Panthera uncia
0,35495296,659,Puma yagouaroundi
0,35495477,657,Puma yagouaroundi fossata
0,35500688,657,Herpailurus yagouaroundi fossata
0,35490472,657,Herpailurus yaguarondi fossata
0,35490112,657,Felis fossata
0,35490111,657,Felis yagouaroundi fossata
0,35495475,658,Puma yagouaroundi cacomitli
0,35490471,658,Herpailurus yaguarondi cacomitli
0,35490108,658,Felis cacomitli
0,35489943,658,Felis yagouaroundi cacomitli
0,35500687,658,Herpailurus yagouaroundi cacomitli
0,35495473,659,Puma yagouaroundi yagouaroundi
0,35489942,659,Felis yagouaroundi yagouaroundi
0,35490475,5064,Herpailurus yaguarondi yaguarondi
0,35495480,661,Puma yagouaroundi tolteca
0,35500690,661,Herpailurus yagouaroundi tolteca
0,35490474,661,Herpailurus yaguarondi tolteca
0,35490110,661,Felis yagouaroundi tolteca
0,35495479,662,Puma yagouaroundi panamensis
0,35491959,662,Felis yagouaroundi panamensis
0,35490473,662,Herpailurus yaguarondi panamensis
0,35490113,662,Felis panamensis
0,35500689,662,Herpailurus yagouaroundi panamensis
0,35489756,5064,Felis yaguarondi
0,35490149,682,Puma concolor
0,35500673,663,Puma concolor patagonica
0,35495470,664,Puma concolor anthonyi
0,35500686,5065,Felis concolor capricornensis
0,35500691,664,Felis concolor anthonyi
0,35500670,5065,Puma concolor capricornensis
0,35500671,665,Puma concolor greeni
0,35500692,665,Felis concolor greeni
0,35491962,673,Puma concolor couguar
0,35490448,666,Puma concolor browni
0,35490449,667,Puma concolor californica
0,35490451,668,Puma concolor coryi
0,35490453,669,Puma concolor cougar
0,35490454,670,Puma concolor hippolestes
0,35490065,667,Felis californica
0,35490068,670,Felis concolor hippolestes
0,35490069,670,Felis hippolestes
0,35490070,671,Felis concolor improcera
0,35490061,672,Felis concolor azteca
0,35490062,666,Felis concolor browni
0,35490063,666,Felis aztecus browni
0,35490064,667,Felis concolor californica
0,35489940,673,Felis concolor couguar
0,35489941,668,Felis concolor coryi
0,35490060,673,Felis couguar
0,35490080,674,Felis concolor vancouverensis
0,35490447,672,Puma concolor azteca
